cycle,EPS1_median,EPS1_std,EPS1_max
1117,2404.0,197.3957452276633,2905.8
1118,2403.6,198.01890319845612,2905.6
1119,2399.6,197.89853285571473,2905.4
1120,2399.6,197.42350874725554,2899.6
1121,2397.6,197.54620735096893,2899.8
1122,2398.0,196.83487494593376,2897.8
1123,2399.0,196.75834813585183,2897.8
1124,2403.6,196.04621785589612,2899.6
1125,2409.2,196.60496445443934,2909.4
1126,2405.4,197.96216167803783,2909.4
1127,2406.0,195.5579818251051,2904.4
1128,2405.8,195.57449961706573,2903.6
1129,2405.4,195.80433130421758,2903.4
1130,2406.0,196.35710454014787,2907.8
1131,2409.4,195.1366080714153,2908.6
1132,2407.6,195.75787356532055,2907.8
1133,2407.8,195.70769023497652,2905.6
1134,2408.4,195.89294246783626,2905.4
1135,2409.6,196.10618079533944,2907.8
1136,2409.8,196.13251470611434,2907.4
1137,2409.0,195.6238381112577,2909.6
1138,2409.8,195.2439552343123,2907.8
1139,2411.0,196.16108297793951,2911.6
1140,2409.2,194.696434233003,2903.6
1141,2407.6,195.4457139476759,2907.0
1142,2407.6,195.1730122020056,2902.6
1143,2409.4,194.89517442611492,2907.4
1144,2410.0,194.95300340198608,2907.4
1145,2411.6,195.31913516751783,2907.4
1146,2411.6,195.16464747400548,2907.6
1147,2410.0,195.05196963559567,2907.6
1148,2411.8,194.69387715106052,2907.6
1149,2405.4,195.59276999007076,2907.8
1150,2404.8,194.29217974284214,2901.8
1151,2404.0,194.76570967114296,2901.4
1152,2403.6,194.26978291958196,2899.6
1153,2403.2,194.5191252581883,2902.0
1154,2403.8,194.32648362498585,2903.4
1155,2403.8,194.63238874432045,2901.6
1156,2407.2,194.2211432037806,2903.6
1157,2397.2,195.32377186148622,2895.8
1158,2395.6,197.32141157894347,2893.6
1159,2390.0,198.27001295120908,2893.6
1160,2391.4,196.7774363011126,2888.6
1161,2391.8,196.55289059277843,2891.6
1162,2393.6,197.02187417681887,2893.6
1163,2391.4,196.59925266601863,2891.0
1164,2395.6,195.95198913698226,2895.4
1165,2398.0,195.81776124465497,2897.8
1166,2401.2,196.60997112837686,2897.6
1167,2403.0,196.06911501546944,2898.4
1168,2403.8,195.4623511606496,2897.6
1169,2403.8,195.8376540377566,2900.0
1170,2403.2,196.72110277502722,2900.6
1171,2403.2,195.78417124637693,2895.6
1172,2403.4,196.13917542975204,2900.6
1173,2402.0,196.31045556974547,2899.4
1174,2401.8,194.59842421894055,2892.6
1175,2401.4,195.5617203844322,2897.4
1176,2401.8,195.37291268815144,2899.4
1177,2403.4,197.0402102981412,2905.0
1178,2399.8,195.47821304211632,2895.6
1179,2399.8,194.70963917397643,2893.6
1180,2401.8,193.57793824160072,2892.4
1181,2401.6,194.46063953428043,2897.4
1182,2401.4,194.32288185659215,2895.4
1183,2401.8,194.09008759472258,2895.4
1184,2403.6,194.7432041701372,2897.8
1185,2403.4,195.51248175266392,2901.0
1186,2401.8,195.24689779893222,2898.6
1187,2401.6,195.36488725764178,2899.6
1188,2402.0,194.89367107656378,2897.4
1189,2402.8,194.46368603359076,2895.4
1190,2399.8,195.46787164762162,2897.6
1191,2399.4,193.71001672851713,2891.4
1192,2399.6,193.7299495458151,2896.0
1193,2399.8,193.74462977708606,2893.6
1194,2401.4,194.3437373323075,2897.4
1195,2399.6,195.10488448749996,2899.8
1196,2399.6,194.65280053608976,2894.4
1197,2401.6,194.68494780402466,2895.4
1198,2402.0,191.92161072709584,2894.8
1199,2403.8,194.23029192440652,2896.6
1200,2403.6,194.08248113523095,2895.6
1201,2404.4,194.5788787698692,2897.4
1202,2405.4,194.92016022931762,2899.4
1203,2403.8,195.49225146290553,2901.0
1204,2403.6,194.4487699902859,2895.6
1205,2406.8,194.36113609245396,2898.4
1206,2404.8,194.88206887104005,2901.8
1207,2403.6,192.8151948847098,2890.6
1208,2433.6,194.93075165086725,2931.8
1209,2427.2,197.77921509778045,2930.6
1210,2428.0,197.51030871430558,2926.6
1211,2428.0,196.51995672990952,2927.4
1212,2425.8,196.67800421689086,2923.6
1213,2427.8,196.8199311304301,2927.6
1214,2427.6,196.82206703481017,2927.6
1215,2427.8,197.09837220464544,2927.4
1216,2428.0,197.46645867848727,2927.6
1217,2427.2,197.81986697335813,2927.4
1218,2421.8,196.84750424478366,2922.4
1219,2423.2,196.30048136989686,2919.8
1220,2421.8,196.1346988251597,2921.6
1221,2423.6,196.1297670545355,2921.6
1222,2425.6,196.11668828200047,2921.4
1223,2423.8,196.68681388500866,2921.8
1224,2425.6,196.04189647326504,2921.8
1225,2426.6,196.9070839283656,2924.6
1226,2424.8,196.36429719597137,2927.2
1227,2426.0,195.83557002173436,2923.6
1228,2421.8,196.6910849952322,2925.0
1229,2423.8,195.827513892642,2922.4
1230,2423.8,195.46078303029492,2920.6
1231,2425.8,194.92654305294366,2921.4
1232,2425.8,195.78232190207632,2923.4
1233,2427.8,195.12775829558046,2922.6
1234,2428.2,195.54652158586953,2927.4
1235,2428.6,195.9430645157436,2925.8
1236,2423.8,196.65480010753134,2925.0
1237,2425.8,195.49340364984636,2923.4
1238,2425.4,195.71730582862543,2923.6
1239,2425.4,195.01365680574816,2923.8
1240,2432.4,194.16416006726027,2929.2
1241,2432.2,196.0301342724362,2929.4
1242,2419.6,198.27510331971828,2931.0
1243,2419.6,194.96907352295804,2917.6
1244,2419.4,195.26062362438887,2917.6
1245,2419.6,194.95814120223392,2917.6
1246,2420.8,195.1986220767284,2919.6
1247,2421.6,195.2810081940131,2919.6
1248,2422.6,195.15283562870547,2919.6
1249,2411.8,196.25043813545219,2919.4
1250,2408.8,196.38143074392002,2909.4
1251,2409.6,196.8115440492804,2907.6
1252,2410.2,197.0495161754971,2909.4
1253,2411.5,196.98815868581025,2909.4
1254,2411.6,196.97739860961332,2909.6
1255,2411.8,197.12532221792853,2913.4
1256,2409.8,197.95671413839963,2911.8
1257,2403.6,197.37471983662783,2907.4
1258,2407.8,196.483307593994,2907.6
1259,2409.6,196.40555811924813,2905.4
1260,2409.6,196.05964551248675,2907.4
1261,2412.0,195.46642668171074,2907.6
1262,2407.6,197.09501106324583,2907.8
1263,2407.8,196.3047933490383,2907.4
1264,2407.6,196.0804714685974,2907.6
1265,2407.8,195.50216948566364,2905.8
1266,2409.4,195.6440569092009,2907.4
1267,2409.6,196.00114256396554,2908.4
1268,2411.6,195.50397942147836,2906.8
1269,2411.8,195.87446952550386,2907.6
1270,2413.8,195.0598668878482,2911.4
1271,2413.6,195.71360721331584,2913.4
1272,2414.2,195.5804266974674,2913.6
1273,2412.0,196.0196572144209,2909.6
1274,2412.8,195.44114411147112,2909.4
1275,2413.6,195.54086818967272,2909.6
1276,2413.8,195.33912261699228,2909.6
1277,2412.4,195.02198860982375,2907.6
1278,2411.4,195.1267523471666,2907.6
1279,2412.2,195.07413823063376,2909.4
1280,2410.6,195.10609717690738,2907.6
1281,2409.6,193.74913626830187,2903.6
1282,2409.6,193.93819552946866,2903.4
1283,2409.6,193.83527898899138,2903.6
1284,2409.6,193.99662829461883,2903.6
1285,2410.0,194.18490093963405,2903.6
1286,2409.6,194.7548199762563,2905.4
1287,2409.6,194.3657689915455,2905.6
1288,2404.6,195.00472684270628,2903.6
1289,2409.8,194.57996991783492,2905.6
1290,2399.6,194.5880463602786,2899.4
1291,2401.8,195.82116435676855,2895.4
1292,2403.6,196.65214049166443,2899.6
1293,2401.6,196.70175415806065,2897.4
1294,2398.6,196.71071816711597,2895.6
1295,2397.6,196.50854668079054,2895.6
1296,2399.6,196.37382242160223,2895.6
1297,2399.6,196.19298259009798,2895.4
1298,2399.6,196.42618690115316,2893.6
1299,2399.6,196.3473372867156,2893.8
1300,2401.4,195.8830345825499,2895.4
1301,2399.6,196.52898987399382,2899.0
1302,2397.3,195.47673867895293,2891.4
1303,2397.4,195.35224232236396,2891.8
1304,2397.6,196.25637043339043,2891.8
1305,2395.2,195.31389336005293,2892.0
1306,2394.0,195.95766071487915,2893.0
1307,2393.8,195.30125596275357,2887.4
1308,2393.2,195.65404707002395,2889.8
1309,2392.0,196.05845795273584,2889.8
1310,2391.8,195.65861214289333,2889.6
1311,2391.2,195.099234947804,2885.6
1312,2391.8,194.8939710550815,2887.8
1313,2397.4,194.23558713009703,2891.8
1314,2397.8,194.59565020785757,2893.6
1315,2397.6,194.90726361964425,2892.6
1316,2397.8,195.22426634372303,2891.8
1317,2399.6,194.9734814492994,2891.6
1318,2399.8,195.0491968389774,2893.8
1319,2401.6,195.25155044835216,2895.6
1320,2397.8,193.86357805029965,2889.6
1321,2397.8,194.4016082074027,2891.6
1322,2398.0,194.50374196875146,2893.8
1323,2399.2,194.51523052642952,2897.4
1324,2399.2,194.25890062853696,2891.6
1325,2392.2,195.69628725116542,2889.8
1326,2391.6,194.3629832809692,2887.6
1327,2391.6,193.9534164898715,2887.6
1328,2393.2,194.33704224477373,2891.4
1329,2395.4,193.99120699247788,2889.6
1330,2397.6,193.44683116542268,2888.0
1331,2403.8,192.73703639202756,2897.4
1332,2403.6,194.5285905605332,2895.6
1333,2403.6,194.70515832596678,2897.8
1334,2400.0,195.05254597840752,2893.8
1335,2396.0,195.66167661618368,2891.6
1336,2389.8,195.89474127087468,2889.4
1337,2391.6,194.35359102345896,2883.6
1338,2392.6,194.48204695865996,2889.4
1339,2397.2,194.3601411492168,2889.4
1340,2398.4,194.43645984884617,2889.6
1341,2427.6,195.1765222493776,2926.4
1342,2419.8,198.57415561584648,2923.4
1343,2421.6,197.35501698289877,2920.4
1344,2419.8,197.76359410034306,2923.8
1345,2420.4,197.26916879856137,2921.4
1346,2419.6,197.29527147079355,2921.4
1347,2420.0,197.42709673042043,2918.6
1348,2419.8,197.28740941654738,2918.6
1349,2419.8,196.99167905500065,2919.6
1350,2419.8,197.47896783458162,2917.6
1351,2417.8,197.12078463542286,2917.6
1352,2417.6,196.52897603763833,2917.6
1353,2417.6,196.49084369209513,2916.4
1354,2417.4,196.42655905981084,2914.6
1355,2417.2,196.7309957736105,2915.6
1356,2415.6,196.92125465847013,2915.8
1357,2416.0,196.30475347788163,2915.8
1358,2417.6,196.72611476367481,2917.4
1359,2414.0,197.24309831574445,2913.8
1360,2413.6,196.85645998179172,2915.4
1361,2418.4,196.7104865422006,2917.0
1362,2420.2,197.38363676153372,2921.0
1363,2415.0,196.53303178391138,2917.0
1364,2419.1,195.27642387178295,2913.8
1365,2415.8,196.33570093861192,2915.8
1366,2416.0,195.4107163105054,2917.4
1367,2417.8,195.40391478974823,2912.0
1368,2416.2,195.26292823217244,2911.6
1369,2417.8,195.65599739223808,2912.6
1370,2417.8,195.9787556720405,2913.6
1371,2415.6,195.5001205252479,2911.8
1372,2415.8,195.165187530753,2913.6
1373,2415.8,195.02545475911768,2912.4
1374,2417.6,195.08368651748688,2915.4
1375,2417.8,194.94226028444285,2913.4
1376,2417.4,194.97568623992785,2911.6
1377,2415.6,195.1849358398218,2911.6
1378,2415.8,195.13630692011094,2913.6
1379,2417.6,194.77649331549296,2911.6
1380,2417.6,195.64653377956608,2913.8
1381,2416.0,195.32412497256522,2913.8
1382,2405.8,195.42071331542311,2907.4
1383,2403.2,197.7737494521675,2899.6
1384,2401.6,196.56066527757375,2899.4
1385,2403.6,196.33602444363405,2899.4
1386,2401.8,197.33240037480655,2901.6
1387,2401.6,197.1541217788063,2899.8
1388,2401.0,197.16049088997744,2901.4
1389,2399.8,197.18795430066828,2901.6
1390,2400.1,197.5818264897493,2899.6
1391,2399.6,197.33565378122736,2897.4
1392,2397.8,197.2397018846497,2897.6
1393,2401.6,196.37138665946154,2897.6
1394,2400.0,196.50167496145167,2896.4
1395,2400.8,196.33958178734184,2897.6
1396,2400.0,196.62224564282943,2897.8
1397,2401.6,196.55921748588415,2899.6
1398,2399.8,196.8863345926369,2899.6
1399,2400.0,196.44913078471743,2897.6
1400,2401.6,196.57612204900556,2900.4
1401,2399.6,196.99411412889756,2899.6
1402,2403.6,196.25486644654077,2900.6
1403,2405.6,195.6398495146026,2901.6
1404,2403.4,195.08313777292346,2898.4
1405,2404.4,195.29495272733584,2899.4
1406,2404.2,195.70510754591953,2898.8
1407,2405.6,195.45531072024656,2899.6
1408,2405.6,195.36404974727466,2899.6
1409,2405.4,196.42391507924685,2901.6
1410,2401.8,195.61332815370935,2899.6
1411,2400.8,195.5214332625277,2897.8
1412,2401.8,195.3866736082,2897.8
1413,2401.8,194.8261719219636,2899.6
1414,2401.8,195.31138337010609,2899.4
1415,2402.8,195.0807460382957,2897.4
1416,2404.0,194.93297262952186,2899.6
1417,2400.4,195.9230951646131,2899.6
1418,2400.7,194.72113630986027,2897.4
1419,2400.0,195.07230849498754,2898.4
1420,2399.8,195.05219029724375,2897.4
1421,2403.4,194.59243115147737,2895.8
1422,2401.8,195.12879420178982,2899.8
1423,2393.4,195.45409828647337,2893.6
1424,2389.8,197.5613454216513,2889.4
1425,2387.8,197.1091283315518,2885.6
1426,2387.6,196.94168183166812,2887.4
1427,2391.4,196.6319766724757,2887.4
1428,2390.8,197.24914246310246,2889.4
1429,2389.8,197.252861378199,2887.4
1430,2387.6,197.6547279135344,2889.4
1431,2389.5,196.36664647550737,2883.6
1432,2389.8,196.5763760383041,2886.4
1433,2387.8,197.4870821197079,2887.4
1434,2385.4,196.80626949282933,2883.6
1435,2385.6,196.89166953866072,2883.6
1436,2383.8,197.05117569999624,2881.6
1437,2399.6,195.71875405499122,2897.4
1438,2399.6,195.84717253911057,2895.6
1439,2399.2,195.73106683790454,2893.6
1440,2398.0,195.62048472319074,2897.6
1441,2399.6,195.32992962087633,2895.6
1442,2401.6,195.42443329027898,2894.4
1443,2400.4,195.49528161819958,2895.6
1444,2402.8,195.12374980811214,2901.0
1445,2404.0,194.77192256588216,2897.6
1446,2403.8,194.86762624499386,2897.6
1447,2402.0,195.07454096505694,2901.0
1448,2401.8,195.04644750864077,2895.4
1449,2401.8,194.7888120795548,2896.4
1450,2401.8,194.42567467447378,2895.6
1451,2403.0,194.799233402208,2896.4
1452,2405.2,193.8873696373654,2896.6
1453,2401.6,195.48122842705695,2897.4
1454,2401.6,194.1224098115375,2892.8
1455,2400.0,194.5987999333224,2891.6
1456,2397.6,194.91108463893156,2894.4
1457,2395.6,194.36896732118825,2889.6
1458,2394.0,194.6585616024455,2889.8
1459,2391.8,194.90160962851192,2887.6
1460,2393.4,194.1031082614241,2883.8
1461,2393.6,194.18313792054337,2884.6
1462,2394.6,193.7268151660338,2891.0
1463,2395.6,194.12394497553456,2887.6
1464,2399.6,194.49556137033312,2895.0
1465,2411.6,191.72966564694204,2897.8
1466,2425.6,191.9660303044312,2910.4
1467,2433.8,191.3082728323992,2919.6
1468,2441.4,191.10843047228053,2923.6
1469,2451.0,190.60343620174905,2931.8
1470,2450.8,190.5063786770129,2931.8
1471,2454.4,190.88465147679696,2936.4
1472,2459.8,189.18896855248335,2933.6
1473,2459.6,190.23731870242162,2941.6
1474,2466.6,188.20905249875844,2937.6
1475,2469.6,189.05190981401745,2943.8
1476,2470.2,189.38902582434332,2947.0
1477,2471.8,189.1035298150468,2949.4
1478,2473.8,188.91806062771616,2947.8
1479,2477.8,188.7802766943191,2952.2
1480,2477.8,188.5141651013189,2953.0
1481,2479.6,188.47379307951445,2953.8
1482,2480.8,188.89553072306356,2955.6
1483,2479.8,189.3505063212302,2957.6
1484,2480.2,189.405936394091,2959.4
1485,2481.8,189.07192293522522,2959.6
1486,2481.8,189.88073252059914,2960.8
1487,2485.6,187.75027372895505,2955.6
1488,2487.6,188.04885324685685,2957.6
1489,2486.0,187.7289343210583,2957.4
1490,2479.8,188.8068101876948,2957.6
1491,2482.6,188.2781392503269,2953.6
1492,2481.0,188.50342004642891,2953.6
1493,2479.8,188.39284349618745,2951.8
1494,2479.8,188.85694398890314,2953.4
1495,2479.8,188.56923754725676,2953.4
1496,2480.8,188.73933706512142,2953.4
1497,2481.6,188.35122359202086,2953.6
1498,2480.0,188.451252130696,2953.6
1499,2479.8,188.21621700129685,2949.6
1500,2485.0,187.77026218859208,2953.4
1501,2483.8,187.6146609163243,2953.4
1502,2485.6,187.89953343185698,2954.0
1503,2484.8,187.42293067629006,2953.8
1504,2485.6,187.7715711011419,2955.6
1505,2485.6,187.18293805196342,2953.6
1506,2485.4,187.52417253692283,2952.6
1507,2485.6,187.26053770748678,2951.8
1508,2483.8,187.81852996060223,2953.6
1509,2483.6,187.05323476383919,2949.6
1510,2484.2,187.0207446045963,2951.6
1511,2485.8,187.41267402648526,2953.4
1512,2487.0,186.68455316137897,2951.6
1513,2484.0,187.67017338350598,2953.6
1514,2484.6,187.48656858187584,2955.4
1515,2484.7,187.33032170406446,2955.4
1516,2483.6,187.56665149602455,2953.4
1517,2483.6,187.42562552165214,2953.6
1518,2483.6,187.3227446525815,2953.8
1519,2484.0,187.22613246845486,2953.8
1520,2485.2,187.7875188202782,2955.4
1521,2481.6,188.49610234362586,2953.6
1522,2481.8,187.1999630341844,2951.6
1523,2477.8,188.25771824573906,2949.8
1524,2481.6,186.6498451083259,2949.6
1525,2482.2,187.65123798752813,2958.2
1526,2481.8,187.5311811107165,2951.6
1527,2479.6,187.6156122595509,2948.4
1528,2479.8,187.53654850743368,2949.6
1529,2481.6,186.67738967368663,2949.6
1530,2481.8,187.35048689507934,2954.4
1531,2481.8,188.26498230128587,2953.2
1532,2480.2,187.2075923386578,2953.8
1533,2479.8,187.62248102616408,2949.4
1534,2486.0,185.74838402569458,2949.6
1535,2485.8,187.30998739298022,2955.8
1536,2485.4,187.4620175812848,2953.8
1537,2483.6,187.35513910281972,2953.8
1538,2483.8,186.58411642638822,2951.4
1539,2483.6,187.47146157824469,2953.8
1540,2483.4,187.17940948088352,2953.4
1541,2483.6,187.1892454531658,2957.4
1542,2483.6,187.0490620768536,2951.6
1543,2483.4,186.93419617969613,2949.8
1544,2485.6,186.9036009261247,2953.6
1545,2483.6,187.61781028485188,2953.8
1546,2481.8,186.98720945953977,2953.6
1547,2484.0,187.14065916761962,2953.4
1548,2484.5,187.25943333479574,2953.8
1549,2483.8,187.49293962764014,2955.6
1550,2483.8,187.01147908888922,2951.8
1551,2483.8,186.65683205139888,2949.8
1552,2483.8,187.23818662269446,2951.6
1553,2483.8,187.11538982589045,2951.4
1554,2482.0,187.46869458896518,2955.6
1555,2483.8,187.1803588176924,2957.6
1556,2485.6,187.09609061491045,2955.6
1557,2483.8,186.80808808250532,2951.4
1558,2484.0,186.6603481753159,2949.6
1559,2485.8,187.736015228071,2957.0
1560,2485.4,187.2607258352644,2955.0
1561,2484.8,186.85775568385012,2956.0
1562,2482.8,186.78951948152235,2951.6
1563,2482.2,186.82138332947974,2951.4
1564,2483.8,187.0814463117219,2955.4
1565,2485.6,186.6193185981145,2951.4
1566,2483.8,187.33259516000888,2951.6
1567,2484.0,186.70340104702424,2955.8
1568,2484.0,187.334339296163,2957.2
1569,2481.8,187.32595096279704,2949.8
1570,2481.8,187.84767953991422,2955.4
1571,2484.0,187.14372145998524,2951.4
1572,2481.2,187.1633584237472,2949.6
1573,2480.0,187.24813908172888,2951.8
1574,2481.6,187.31009380077597,2949.8
1575,2480.0,187.43915670039198,2949.6
1576,2480.8,187.12594218857876,2947.8
1577,2481.8,187.15718352663666,2951.8
1578,2482.0,186.6144856612238,2949.6
1579,2479.8,187.57582949707074,2949.8
1580,2482.0,187.5300794963345,2953.8
1581,2481.6,187.10121294309226,2947.6
1582,2479.8,187.3622993998569,2949.4
1583,2479.8,187.0275621114718,2947.4
1584,2479.8,187.15668316357562,2944.6
1585,2479.6,187.0999454487629,2947.4
1586,2479.6,187.10869783459145,2945.6
1587,2481.6,187.33326729437235,2947.6
1588,2480.0,186.7757322208107,2948.4
1589,2481.8,186.81086491317137,2947.8
1590,2481.2,187.3115656736992,2949.6
1591,2479.6,187.47621064200683,2947.8
1592,2480.0,186.83598549402845,2947.4
1593,2479.8,187.36512174339614,2947.6
1594,2479.8,186.8637676433606,2947.2
1595,2479.8,187.11519810058792,2947.4
1596,2479.8,187.15499818171406,2946.6
1597,2479.8,187.1810605920483,2948.6
1598,2483.4,186.78570590560187,2955.0
1599,2486.6,186.83216730653112,2957.0
1600,2483.6,187.77914309820457,2955.0
1601,2481.8,187.3680403133055,2951.8
1602,2482.6,187.06850640366488,2951.6
1603,2483.6,186.7533068758634,2949.6
1604,2483.8,187.03058071050583,2951.6
1605,2484.0,186.83594075561678,2953.4
1606,2485.8,186.81157836134568,2953.8
1607,2488.4,186.76149016226594,2959.0
1608,2488.4,187.34237834039558,2955.0
1609,2488.4,187.03597914919544,2955.0
1610,2488.6,187.0464485749393,2957.8
1611,2488.4,186.87217330120535,2961.0
1612,2486.6,187.41182989158602,2957.0
1613,2485.6,188.06678270247042,2957.0
1614,2490.4,186.28846039125642,2954.4
1615,2489.8,187.29738463886451,2959.4
1616,2486.6,188.743356407522,2965.2
1617,2488.6,187.09593589711426,2961.0
1618,2488.6,187.2187918111412,2959.2
1619,2482.8,187.64542988381763,2951.4
1620,2483.6,188.25538854323617,2957.2
1621,2482.0,187.7054373124684,2955.0
1622,2482.8,186.53566847386634,2955.6
1623,2483.8,187.69983849280192,2955.0
1624,2486.2,186.3812759839405,2953.4
1625,2483.6,187.21846488591322,2953.4
1626,2483.8,187.04236749132983,2952.0
1627,2481.8,187.0119748103146,2951.8
1628,2483.4,187.0878580837099,2951.4
1629,2488.2,185.5623794471639,2953.0
1630,2487.4,186.9855875065309,2953.4
1631,2486.6,186.97389998657394,2953.4
1632,2487.6,186.83471821339094,2956.6
1633,2488.6,186.67461275161207,2953.6
1634,2489.4,186.66646197927818,2955.4
1635,2487.8,187.10581099492046,2953.6
1636,2486.0,186.60880159522048,2951.8
1637,2487.6,187.09869446619655,2953.4
1638,2486.6,186.91661648099046,2955.4
1639,2487.6,186.69269005883024,2951.6
1640,2485.6,187.5545493384247,2951.8
1641,2487.8,186.05904912143407,2951.8
1642,2488.0,186.8367308373023,2963.0
1643,2487.8,187.05418721535753,2959.8
1644,2489.0,186.42051084641244,2963.0
1645,2487.6,186.9467927935628,2957.4
1646,2485.8,187.57112726970112,2960.8
1647,2482.1,187.61307810916665,2951.8
1648,2483.1,187.16270964777146,2950.6
1649,2483.6,187.3145554528789,2951.8
1650,2484.0,187.4780353293528,2955.4
1651,2483.6,187.82803807554959,2955.0
1652,2481.6,187.4932987457661,2949.8
1653,2481.8,187.16596898752738,2949.4
1654,2481.8,187.2255360564832,2950.4
1655,2479.6,188.05895831719755,2951.8
1656,2480.0,187.01077778341508,2949.4
1657,2480.2,187.3426914891743,2949.8
1658,2479.8,187.18868462897112,2947.6
1659,2482.6,186.30708838263132,2950.6
1660,2485.6,186.9049986159818,2950.8
