cycle,EPS1_median,EPS1_std,EPS1_max
1661,2484.8,186.8393808344322,2950.4
1662,2484.0,186.7975985739763,2953.6
1663,2485.8,186.78678787733065,2957.6
1664,2495.6,185.3441082880122,2968.4
1665,2489.8,186.15280722321938,2957.4
1666,2487.8,185.54452590908147,2953.6
1667,2491.8,185.65964731989328,2956.4
1668,2491.1,185.67627205115005,2955.6
1669,2489.8,185.2655286438466,2955.6
1670,2489.8,185.52329596258173,2957.6
1671,2489.6,185.52108167101673,2963.0
1672,2488.2,185.1135090035821,2955.6
1673,2491.6,185.24363095423033,2955.6
1674,2515.6,185.92645998333825,2991.6
1675,2513.4,190.19740301547543,2993.4
1676,2511.8,188.5902580304384,2985.8
1677,2511.8,188.66799147594384,2987.6
1678,2511.6,189.19816191935155,2994.4
1679,2511.8,188.75270106764933,2987.6
1680,2512.8,188.65840339298617,2989.4
1681,2511.6,189.08344205211432,2991.6
1682,2514.2,188.53113130055507,2993.4
1683,2516.6,189.46824631529293,2995.2
1684,2514.0,188.79729745024505,2989.0
1685,2516.4,187.65118748832268,2991.6
1686,2513.6,188.42996806625476,2993.0
1687,2512.2,188.39868101157194,2991.6
1688,2516.6,187.35361204517324,2989.0
1689,2514.0,187.3593317718546,2987.4
1690,2515.0,187.18603176024268,2991.4
1691,2514.2,187.10891877989152,2985.8
1692,2515.6,188.00648766261432,2995.0
1693,2512.8,187.95088272977605,2989.6
1694,2513.8,187.06717029032367,2989.4
1695,2516.0,186.360627717786,2989.0
1696,2515.8,186.95234650564652,2995.2
1697,2515.6,186.2364755337414,2987.4
1698,2515.2,186.9607078253479,2993.2
1699,2514.0,186.6921752251924,2987.4
1700,2513.8,187.09987389961304,2987.8
1701,2511.6,186.6500125274618,2985.4
1702,2510.0,187.40498564578658,2985.6
1703,2514.6,185.78973643180768,2983.4
1704,2517.6,186.38472014511794,2989.8
1705,2519.6,185.10512088511183,2989.6
1706,2517.8,186.22334139439192,2991.8
1707,2517.6,186.43249262391618,2989.6
1708,2513.8,187.19057103186904,2989.4
1709,2509.8,186.2790705742182,2985.4
1710,2513.2,185.94565682893614,2987.6
1711,2512.2,187.05489537681078,2987.6
1712,2512.2,186.77210333924145,2987.6
1713,2511.8,186.74608232991375,2987.0
1714,2512.4,186.21479747134194,2983.4
1715,2502.0,185.5676264147236,2981.4
1716,2504.0,189.14738883692607,2987.0
1717,2503.6,187.56957452404183,2973.6
1718,2505.4,187.5893194193251,2975.8
1719,2505.6,188.83935553534752,2983.6
1720,2505.8,187.9154162959946,2983.0
1721,2503.6,188.44641362731488,2975.4
1722,2501.4,187.53426882707976,2971.6
1723,2501.6,187.50160061808702,2975.6
1724,2504.0,187.45818649398572,2973.6
1725,2505.6,186.69490718451527,2974.4
1726,2505.8,186.81212517230216,2975.8
1727,2489.6,191.4955702347792,2972.4
1728,2489.8,187.81101872135244,2963.4
1729,2491.8,187.1185311790292,2963.8
1730,2490.6,186.89560987382922,2965.4
1731,2489.8,188.01627903661372,2965.6
1732,2489.6,187.65389976887047,2963.6
1733,2488.6,187.63261853917848,2961.6
1734,2490.4,187.3960645867831,2963.4
1735,2490.0,188.0129606261923,2963.6
1736,2489.4,186.90949779271003,2961.6
1737,2489.0,187.1064419618759,2963.8
1738,2487.6,187.39908615964788,2960.6
1739,2487.8,187.29797167316315,2961.6
1740,2487.6,186.91856241012502,2961.4
1741,2487.8,187.23192903948708,2961.4
1742,2488.0,187.11327701284225,2962.4
1743,2488.0,186.7600315105649,2957.6
1744,2489.6,186.83603021177802,2961.6
1745,2488.4,187.10798453561085,2963.4
1746,2489.6,186.68421564508833,2960.4
1747,2489.4,186.52678443813645,2963.6
1748,2493.6,185.79380978694957,2963.8
1749,2487.8,188.00454179478191,2970.8
1750,2485.8,185.9145398879707,2955.8
1751,2487.8,186.8814181112489,2963.4
1752,2487.8,187.22426423274254,2965.4
1753,2487.6,186.76088551356153,2959.8
1754,2487.4,186.69255832709504,2961.4
1755,2488.0,186.74895850874125,2959.8
1756,2479.3,186.48755447287743,2955.6
1757,2477.8,188.4661123768708,2949.4
1758,2475.2,187.98716462303852,2945.6
1759,2473.8,188.62425784706735,2944.8
1760,2473.6,188.5595404040049,2947.6
1761,2471.8,189.99071150069847,2950.6
1762,2472.0,188.4399424780543,2945.6
1763,2472.8,187.83087500865412,2943.6
1764,2474.8,187.821593764738,2945.6
1765,2474.0,188.0867297903121,2947.6
1766,2475.6,188.26569532241538,2947.4
1767,2473.8,187.36179385310888,2946.0
1768,2473.6,188.03058750957365,2945.6
1769,2473.6,187.81683969799207,2943.6
1770,2471.8,187.5632383528085,2942.0
1771,2471.6,187.50162863289717,2941.8
1772,2471.8,187.73071022861276,2943.6
1773,2473.6,188.28728346181242,2947.8
1774,2477.6,187.35522493328452,2947.6
1775,2479.6,187.5392266434012,2951.6
1776,2479.6,190.24747564042335,2965.8
1777,2479.4,189.3039475906905,2955.8
1778,2478.4,189.53301409316146,2959.6
1779,2477.6,188.83443835804215,2953.6
1780,2475.4,187.58573710965118,2949.4
1781,2473.8,189.77869519698638,2955.6
1782,2475.4,189.9764521711044,2959.2
1783,2475.6,187.52764119319622,2945.6
1784,2474.0,190.32829202632092,2957.8
1785,2475.4,188.99444145264928,2950.6
1786,2475.6,187.90369686094846,2949.6
1787,2475.8,189.45275616237015,2961.4
1788,2475.0,189.21185428080068,2953.8
1789,2472.8,186.2101638568175,2945.4
1790,2471.8,186.88254610513707,2943.4
1791,2471.6,185.64659583281602,2939.6
1792,2470.8,186.4262114851888,2939.8
1793,2469.0,186.9702147162681,2937.8
1794,2470.0,185.72524075613862,2938.2
1795,2474.6,185.94547790518538,2942.0
1796,2475.8,185.7565279014582,2941.6
1797,2478.0,185.4105430919284,2947.8
1798,2475.8,187.49345920201097,2946.6
1799,2473.8,187.69035114613348,2947.8
1800,2471.4,187.60391776618152,2945.8
1801,2471.4,186.73459605422025,2941.4
1802,2473.8,187.27165033692512,2945.8
1803,2473.8,187.25810736748483,2945.8
1804,2475.8,186.24179707535123,2943.6
1805,2476.8,186.75944060343502,2943.6
1806,2475.6,186.68449154502932,2945.4
1807,2498.0,187.80836697157463,2975.6
1808,2497.6,190.60468966586137,2977.6
1809,2497.6,190.17190308727572,2976.4
1810,2497.6,190.71949650004552,2978.4
1811,2494.2,190.84652466640597,2973.8
1812,2493.8,190.24394455668133,2971.6
1813,2493.8,189.85623449473107,2971.4
1814,2493.8,190.25881324495737,2975.0
1815,2493.6,189.9761349785084,2973.6
1816,2493.6,189.9672827355849,2973.6
1817,2493.8,189.8953190503201,2971.4
1818,2493.4,189.66551163926516,2973.4
1819,2493.6,189.40669894404397,2971.6
1820,2493.4,189.06104551670836,2971.4
1821,2493.6,189.27425764984622,2971.4
1822,2493.8,189.11083306843156,2971.6
1823,2491.6,190.49776535334036,2975.4
1824,2489.8,189.81280504237063,2971.6
1825,2489.8,190.45245044137764,2973.6
1826,2491.6,189.34020176598264,2969.4
1827,2491.8,189.95133800539986,2971.8
1828,2491.6,188.92478672839346,2971.4
1829,2492.0,188.8495704295315,2973.6
1830,2489.8,190.18380370402411,2975.4
1831,2488.0,188.7595087774067,2967.4
1832,2493.8,187.72741444516222,2969.6
1833,2494.0,189.17002684384053,2975.8
1834,2493.6,188.53715252364944,2967.8
1835,2493.6,188.9323389935362,2971.6
1836,2491.8,188.91970034316657,2973.8
1837,2493.6,189.19128726752155,2973.6
1838,2493.8,188.40866815850532,2969.6
1839,2492.6,188.38406292487403,2969.6
1840,2491.6,188.5200741599749,2969.6
1841,2492.0,188.33645742799854,2969.4
1842,2493.6,187.95463185279945,2971.6
1843,2492.8,188.21519428469503,2973.4
1844,2491.8,188.53114084713894,2973.0
1845,2494.0,188.43515482801521,2976.4
1846,2495.6,188.99814691026097,2977.0
1847,2496.6,188.32228980335373,2975.0
1848,2488.6,187.34800590203284,2971.4
1849,2486.8,188.92766283959028,2963.8
1850,2485.2,190.28515665123126,2963.2
1851,2485.4,189.73718463936498,2961.4
1852,2487.4,190.18683015993318,2962.2
1853,2487.4,189.60049201244385,2965.0
1854,2486.4,190.5601983073644,2966.0
1855,2488.4,189.87457472715207,2963.2
1856,2486.8,189.32670001890912,2961.2
1857,2487.6,190.0638314919555,2967.0
1858,2485.6,190.74184589784775,2963.0
1859,2488.4,188.98267698344432,2963.2
1860,2488.6,189.1900325136853,2963.0
1861,2488.6,189.45073111955125,2967.2
1862,2489.6,189.39558996915824,2965.2
1863,2488.6,188.78140361566824,2967.0
1864,2488.6,189.44741392786602,2965.0
1865,2488.2,190.31417955375463,2969.2
1866,2488.2,190.80290378391885,2971.0
1867,2489.4,189.2429815157779,2970.0
1868,2486.7,191.37372969993933,2975.0
1869,2486.8,188.62933974676662,2967.8
1870,2485.8,187.7508914532387,2959.4
1871,2488.8,188.75487872557363,2969.2
1872,2490.6,187.59393638039938,2963.0
1873,2490.6,188.81272078034618,2968.2
1874,2492.4,188.59587608922382,2971.2
1875,2491.2,189.3328809470715,2969.2
1876,2490.0,188.63165488903653,2969.0
1877,2494.2,188.1187627261313,2971.0
1878,2490.2,188.89732263780812,2968.2
1879,2491.6,187.8895813312818,2969.0
1880,2491.8,187.29095544892456,2965.4
1881,2490.0,187.3994003453185,2969.8
1882,2489.6,186.58426405978437,2961.8
1883,2489.6,187.3639675537862,2964.8
1884,2489.6,187.27243460902878,2961.6
1885,2488.0,187.21791184428582,2963.8
1886,2489.8,187.0026719045447,2961.8
1887,2490.8,187.03503304169377,2965.4
1888,2490.0,187.23180390360426,2965.4
1889,2481.6,186.6658442642218,2963.8
1890,2479.8,188.12648375563873,2951.6
1891,2479.6,188.1158626526223,2951.6
1892,2480.0,188.1582880330587,2951.4
1893,2478.6,188.48438483539343,2951.4
1894,2477.4,188.4745599324725,2947.8
1895,2477.6,188.15464867303996,2949.6
1896,2477.6,189.24200173401442,2955.6
1897,2477.8,188.5664096930477,2949.8
1898,2477.6,188.5684453732755,2949.0
1899,2477.6,188.4003724778208,2950.4
1900,2477.8,187.5873041433282,2949.4
1901,2477.8,187.60782315866774,2949.6
1902,2479.4,187.83537698492813,2953.8
1903,2479.4,187.3093586927907,2949.4
1904,2479.6,187.31631130757373,2949.4
1905,2477.6,187.32948625411333,2949.6
1906,2477.8,187.3095108755846,2947.6
1907,2477.6,187.40003819418345,2949.6
1908,2477.8,187.16245193563557,2949.4
1909,2478.0,187.28319867146737,2951.6
1910,2479.6,187.75127883465817,2955.6
1911,2481.8,187.49536709673777,2955.6
1912,2481.8,187.24618220012832,2951.8
1913,2477.6,189.31777778528834,2955.6
1914,2479.8,187.02795343123532,2951.6
1915,2481.4,189.5717527473582,2957.6
1916,2477.6,188.34965933810128,2953.4
1917,2478.2,187.81901537971402,2955.8
1918,2477.6,187.51633656667212,2951.4
1919,2481.4,188.14826475199575,2953.6
1920,2479.8,188.15930714607194,2954.6
1921,2479.8,188.00548178378295,2953.4
1922,2477.8,188.17948153131303,2955.4
1923,2477.8,188.4693027902367,2957.4
1924,2475.8,186.8794456500767,2947.4
1925,2477.8,186.39871541999702,2948.6
1926,2479.4,186.2005479809524,2947.6
1927,2481.4,186.69525932284543,2951.4
1928,2478.0,186.96619307657983,2947.6
1929,2475.8,186.79216722327575,2945.6
1930,2481.6,185.79327447667956,2953.8
1931,2477.8,187.38486283636215,2951.6
1932,2480.6,186.8486971373787,2951.6
1933,2477.6,187.1692941488024,2947.8
1934,2479.6,189.0551496318714,2963.6
1935,2477.6,187.64754416932504,2951.6
1936,2477.6,186.98570127777847,2947.4
1937,2477.8,189.1906551353175,2959.4
1938,2475.6,187.02836139885346,2949.4
1939,2475.8,187.05695746611354,2947.4
1940,2503.8,187.30586181684416,2981.6
1941,2500.0,190.88449101685555,2979.6
1942,2501.6,190.52257793569444,2981.6
1943,2497.8,191.00876677026127,2977.6
1944,2501.8,190.53189262407264,2981.6
1945,2498.9,190.88440463407247,2977.8
1946,2501.2,190.43080786108638,2980.6
1947,2498.0,190.50910848512777,2979.4
1948,2499.6,190.3083297975348,2979.6
1949,2495.6,190.65460859411516,2975.6
1950,2495.6,190.56276516260394,2975.4
1951,2495.4,190.04856289899226,2975.4
1952,2497.8,189.79941266808018,2977.8
1953,2495.4,190.12388216154756,2975.8
1954,2497.8,189.62971885080475,2976.4
1955,2493.8,190.4070107648883,2973.8
1956,2494.0,189.32062804242776,2973.8
1957,2497.8,190.06435645589818,2979.6
1958,2493.6,190.68252808218915,2975.6
1959,2494.0,189.68971843674692,2975.6
1960,2495.6,190.19695565204358,2977.8
1961,2492.6,189.4901132156327,2973.4
1962,2490.0,189.42556486802363,2971.0
1963,2497.0,188.70236905844976,2978.0
1964,2500.8,189.2359318984262,2979.0
1965,2498.0,188.62523581281724,2977.2
1966,2489.8,189.26365196985145,2975.0
1967,2489.8,189.05044027203445,2969.8
1968,2489.4,188.83426229129626,2965.8
1969,2489.4,189.43426079475705,2970.0
1970,2491.6,189.3713153573688,2971.6
1971,2493.8,188.6495357475121,2973.6
1972,2491.8,188.97904418431372,2971.8
1973,2494.0,188.69880440265837,2973.6
1974,2491.6,188.7792314602036,2969.8
1975,2491.4,188.34620919312277,2969.6
1976,2492.0,188.1662826471422,2969.0
1977,2490.0,189.03133350630017,2971.4
1978,2493.4,188.37975751857206,2969.4
1979,2489.4,188.70067301696668,2967.6
1980,2495.4,188.1356193982798,2969.6
1981,2480.8,189.27583184195296,2969.4
1982,2481.0,189.6186493420288,2955.6
1983,2481.6,189.34668260604553,2957.4
1984,2483.8,189.8327447204255,2961.4
1985,2481.6,189.73747704043916,2955.4
1986,2482.0,189.82081142324841,2957.8
1987,2483.8,188.99457116707697,2958.4
1988,2483.6,189.41099302101293,2957.4
1989,2485.8,190.0568034358963,2963.6
1990,2485.2,190.51910981456453,2960.6
1991,2484.0,189.5863491139608,2959.4
1992,2484.2,189.01021836331103,2957.6
1993,2483.8,189.1976556987524,2959.6
1994,2483.6,189.57038840015693,2963.6
1995,2483.8,188.78369042254988,2959.6
1996,2485.6,188.97053519655995,2957.6
1997,2484.8,189.58220407404403,2963.8
1998,2483.8,189.03369412133608,2959.4
1999,2482.8,188.7179950514036,2959.4
2000,2481.6,189.59147823397328,2959.6
2001,2483.6,189.35710149068655,2961.4
2002,2482.0,188.73486755650325,2959.4
2003,2481.6,188.7680180952782,2959.6
2004,2484.4,189.25024525110527,2965.6
2005,2483.6,189.01577470904476,2961.6
2006,2483.4,188.1907548869667,2955.8
2007,2484.0,188.0824357820807,2959.4
2008,2485.4,188.09910600743345,2958.6
2009,2485.2,188.61080730374906,2960.4
2010,2485.6,188.1988549554699,2959.8
2011,2483.8,188.78693696265157,2963.6
2012,2482.0,189.14837683219235,2961.4
2013,2483.6,187.69963547513476,2957.6
2014,2483.8,189.73516452159896,2964.6
2015,2483.8,188.98983988950076,2961.8
2016,2484.0,187.55165412913138,2961.6
2017,2484.2,187.84306398958074,2958.4
2018,2484.4,187.67851632883855,2955.8
2019,2485.8,187.4899132691666,2957.8
2020,2485.8,187.6235261858401,2958.6
2021,2485.4,187.7332148574144,2959.6
2022,2477.4,187.5625755011386,2958.6
2023,2472.8,190.14476364224026,2951.0
2024,2473.6,188.95055681995336,2945.8
2025,2473.8,188.83705259892469,2947.6
2026,2475.6,188.34443119024152,2945.4
2027,2475.4,189.1918470143248,2947.8
2028,2475.0,188.37876631887733,2945.6
2029,2473.8,188.58385230762786,2945.6
2030,2473.6,189.39388303365905,2950.4
2031,2476.4,188.69588349412967,2953.4
2032,2477.4,189.13791809719854,2955.8
2033,2477.8,187.8980960478719,2947.4
2034,2477.6,188.17882665666505,2949.6
2035,2475.8,187.94669962162678,2949.6
2036,2475.8,188.44695882556448,2949.8
2037,2475.8,188.3493094338449,2949.4
2038,2476.4,188.25671024263858,2949.6
2039,2477.8,188.2270983539689,2951.6
2040,2477.6,188.58517590847043,2951.4
2041,2477.4,188.49281579314268,2949.4
2042,2475.6,188.59726338870777,2949.6
2043,2477.6,187.4912816952231,2945.6
2044,2475.8,188.10941344911544,2947.6
2045,2475.8,187.82891147345825,2946.4
2046,2474.2,187.78326212391505,2945.6
2047,2475.8,187.68800126331624,2949.6
2048,2475.6,187.7945729158401,2947.8
2049,2475.4,188.00493702397762,2951.6
2050,2473.6,188.52418761653922,2949.6
2051,2473.8,186.83287361121933,2944.6
2052,2475.8,187.3211187833085,2949.4
2053,2475.8,187.50486317509842,2947.6
2054,2477.8,187.2407949070531,2947.6
2055,2476.6,187.26474365402927,2947.4
2056,2475.8,187.57136772363162,2949.6
2057,2475.8,187.10923838204835,2945.6
2058,2475.6,186.9370885003073,2949.6
2059,2475.8,187.34132094504528,2949.6
2060,2475.4,187.58677047755714,2945.8
2061,2475.4,187.36490854030998,2949.4
2062,2476.0,187.1582793198987,2949.4
2063,2481.6,187.22637987652587,2961.6
2064,2479.4,187.88615701646677,2949.8
2065,2477.8,187.54320785408606,2951.4
2066,2477.8,187.20084839253633,2947.8
2067,2477.8,187.21714197754594,2947.4
2068,2478.0,187.0131598764288,2946.8
2069,2480.0,186.99544500994068,2951.4
2070,2479.8,187.65826530783661,2953.4
2071,2479.6,187.2245129460622,2951.4
2072,2477.8,187.84376006434553,2949.8
2073,2501.8,188.56838925007983,2983.8
2074,2501.6,190.8438688578182,2981.4
2075,2499.8,191.30479645800884,2982.4
2076,2499.6,190.6231926060558,2981.6
2077,2499.6,190.67006906242065,2978.4
2078,2499.6,190.641736106245,2977.4
2079,2499.2,190.68236036186218,2977.8
2080,2497.8,190.73637868999063,2977.4
2081,2500.6,191.0033941236677,2979.0
2082,2500.4,191.57248346221905,2985.0
2083,2498.0,191.58543339855976,2983.0
2084,2496.4,190.0437493168734,2973.8
2085,2497.4,189.74085478482127,2977.2
2086,2502.0,189.58276416073102,2981.0
2087,2499.8,190.10611750377402,2979.8
2088,2499.6,190.0723906554565,2981.4
2089,2499.2,190.86654193463005,2983.0
2090,2499.6,189.41852303616335,2975.6
2091,2499.6,189.7414602790431,2977.6
2092,2497.6,189.56388307720115,2981.6
2093,2496.8,189.8772677075695,2973.8
2094,2497.6,188.87092778021446,2975.8
2095,2498.2,189.05852645069862,2977.6
2096,2497.8,188.8389246896845,2975.8
2097,2501.8,188.4446442780377,2978.8
2098,2498.0,189.62894495770144,2977.6
2099,2499.6,188.84216797203263,2975.8
2100,2497.6,189.5523798520467,2975.6
2101,2498.0,188.9751596830258,2977.8
2102,2498.2,189.32061807284347,2975.8
2103,2497.4,189.54704499422917,2977.6
2104,2497.8,188.5562211488602,2975.4
2105,2498.4,189.0663621592841,2978.0
2106,2500.0,188.96811922318008,2979.6
2107,2499.6,188.7141283796488,2977.6
2108,2498.8,188.6573119087136,2979.4
2109,2499.6,188.76066025762225,2975.4
2110,2500.9,188.3021833279716,2977.6
2111,2500.6,188.74246987306415,2977.4
2112,2499.8,189.75135498080567,2981.8
2113,2496.0,189.31845987459096,2975.8
2114,2485.6,188.74390558071326,2969.4
2115,2484.6,190.3144966050981,2960.6
2116,2483.6,189.9532781796112,2957.6
2117,2486.0,189.5005705568872,2960.6
2118,2487.6,189.65087605284128,2963.6
2119,2486.8,190.05795167483123,2965.4
2120,2487.4,189.92518853818083,2963.4
2121,2485.8,190.24284797506365,2964.4
2122,2484.2,190.76048829557098,2966.4
2123,2485.6,189.8299075329429,2961.6
2124,2481.6,191.79634611782194,2965.2
2125,2481.8,189.5647963832337,2959.6
2126,2483.8,189.36886762268355,2958.4
2127,2483.8,189.9759527267484,2965.2
2128,2483.8,189.5592539498276,2961.6
2129,2485.8,188.83757969181576,2961.8
2130,2487.6,189.0198458425092,2961.8
2131,2485.8,189.21346674112527,2961.0
2132,2487.4,188.93943751375642,2960.4
2133,2487.2,188.9153242130287,2963.2
2134,2484.8,189.54652540932534,2961.6
2135,2485.5,188.00867431116467,2965.8
2136,2485.6,188.4956289935229,2958.6
2137,2484.6,188.78795176324633,2961.8
2138,2485.8,188.34028680281205,2961.4
2139,2485.6,188.4546969396795,2960.6
2140,2485.8,189.0873074145903,2960.4
2141,2485.8,188.83305146030617,2961.6
2142,2486.8,188.28572883026942,2959.8
2143,2487.6,188.84590715903977,2963.6
2144,2485.8,189.14630157880475,2963.6
2145,2486.4,188.34643859517882,2963.6
2146,2485.8,188.36305419655218,2962.4
2147,2487.6,188.7105029311608,2963.6
2148,2487.6,188.35533844814665,2962.4
2149,2487.6,187.97530136847672,2963.6
2150,2487.8,188.2917221452755,2965.6
2151,2488.6,187.5983266195759,2967.6
2152,2483.4,189.51086420322144,2965.8
2153,2484.0,187.40516586271576,2959.0
2154,2486.0,189.09206288513693,2963.2
2155,2477.2,188.08410552942627,2959.0
2156,2476.0,190.47688251641506,2951.0
2157,2475.6,188.99369149982525,2947.4
2158,2478.0,188.84714370932403,2950.8
2159,2473.8,187.7461119935386,2942.4
2160,2476.8,190.00725497466158,2952.2
2161,2480.6,188.50193205516572,2951.0
2162,2480.8,189.2208560419695,2949.2
2163,2480.4,189.35647463850094,2953.2
2164,2480.0,188.9865843656767,2953.0
2165,2482.2,188.82039799285081,2951.2
2166,2482.6,188.34580737871073,2949.6
2167,2480.2,188.9995711448249,2951.4
2168,2478.0,188.56934195560478,2951.2
2169,2480.4,187.01875835125406,2950.2
2170,2480.4,188.46568155898606,2953.6
2171,2478.4,187.85575151460867,2949.6
2172,2479.8,188.0486666756944,2951.6
2173,2479.8,187.85804887306077,2951.4
2174,2479.8,187.96306861116585,2949.8
2175,2476.2,188.21499204715838,2949.6
2176,2475.8,188.09397994689854,2949.8
2177,2475.6,188.0584339192246,2951.0
2178,2475.6,187.46799403399822,2946.6
2179,2475.4,188.37961938633092,2950.0
2180,2477.4,186.92279035956224,2947.6
2181,2480.8,187.59535198225876,2953.4
2182,2481.6,187.1557870029235,2956.8
2183,2480.0,187.4920548783049,2951.0
2184,2481.8,187.00968071525122,2953.4
2185,2481.0,187.51070976798945,2953.6
2186,2479.8,186.8244612168074,2949.8
2187,2482.6,187.4610035612694,2953.0
2188,2481.6,186.58879616281305,2949.8
2189,2484.4,186.75082259470764,2952.0
2190,2484.2,186.74581648592783,2951.0
2191,2484.0,187.24872584476324,2953.4
2192,2484.6,186.3400598615528,2955.8
2193,2484.4,186.7292231517571,2954.0
2194,2484.4,187.97798699822505,2953.0
2195,2484.0,187.49561755299547,2955.2
2196,2486.2,187.75032438533015,2961.0
2197,2484.8,187.55213662322683,2957.0
2198,2486.0,186.74079845291806,2953.4
2199,2486.4,187.11861153727406,2957.2
2200,2481.6,187.53021170373898,2953.2
2201,2481.6,187.06203149087509,2950.8
2202,2480.6,186.84623223307315,2949.4
2203,2481.8,186.7998160646021,2951.6
2204,2483.4,186.5295352208195,2951.4
